start_lat,start_lng,end_lat,end_lng,start_station_id,end_station_id,weekday_name,cnt
37.7824,-122.3913,37.7824,-122.3913,467.0,467.0,Sunday,7
37.7634,-122.4641,37.7634,-122.4641,457.0,457.0,Tuesday,7
37.8023,-122.4245,37.8023,-122.4245,441.0,441.0,Wednesday,7
37.7806,-122.4029,37.7806,-122.4029,321.0,321.0,Tuesday,7
37.7633,-122.4219,37.7633,-122.4219,109.0,109.0,Sunday,7
37.7633,-122.4219,37.7633,-122.4219,109.0,109.0,Monday,7
37.7806,-122.4029,37.7806,-122.4029,321.0,321.0,Thursday,7
37.7806,-122.4029,37.7806,-122.4029,321.0,321.0,Friday,7
37.8023,-122.4245,37.8043,-122.4335,441.0,400.0,Saturday,7
37.7823,-122.4073,37.7823,-122.4073,446.0,446.0,Friday,7
37.8046,-122.4021,37.8046,-122.4021,462.0,462.0,Wednesday,7
37.8013,-122.2626,37.8089,-122.2565,186.0,196.0,Friday,7
37.7765,-122.4113,37.7765,-122.4113,61.0,61.0,Thursday,7
37.8002,-122.2538,37.8088,-122.2497,200.0,197.0,Sunday,7
37.8003,-122.4259,37.8003,-122.4259,478.0,478.0,Saturday,7
37.8664,-122.2538,37.8514,-122.2525,253.0,166.0,Wednesday,7
37.7633,-122.4219,37.7633,-122.4219,109.0,109.0,Tuesday,7
37.7633,-122.4074,37.7633,-122.4074,336.0,336.0,Friday,7
37.8,-122.3985,37.8,-122.3985,8.0,8.0,Friday,7
37.7818,-122.4676,37.7818,-122.4676,490.0,490.0,Saturday,7
37.7817,-122.4928,37.7817,-122.4928,516.0,516.0,Friday,7
37.7759,-122.3932,37.7759,-122.3932,81.0,81.0,Saturday,7
37.8005,-122.2721,37.8005,-122.2721,162.0,162.0,Sunday,7
37.7603,-122.4189,37.7603,-122.4189,122.0,122.0,Friday,7
37.7962,-122.2794,37.7962,-122.2794,187.0,187.0,Friday,7
37.8558,-122.2831,37.8558,-122.2831,271.0,271.0,Sunday,7
37.8395,-122.2987,37.8662,-122.2994,409.0,259.0,Sunday,7
37.7662,-122.4266,37.7614,-122.4264,96.0,120.0,Sunday,7
37.8506,-122.2782,37.8506,-122.2782,385.0,385.0,Saturday,7
37.8123,-122.2608,37.8094,-122.26799999999999,195.0,182.0,Friday,7
37.8088,-122.2497,37.8013,-122.2626,197.0,186.0,Saturday,7
37.8088,-122.2497,37.8002,-122.2538,197.0,200.0,Wednesday,7
37.7731,-122.4391,37.7639,-122.4707,71.0,450.0,Saturday,7
37.7713,-122.3866,37.7713,-122.3866,461.0,461.0,Sunday,7
37.7954,-122.4048,37.7954,-122.4048,10.0,10.0,Friday,7
37.7973,-122.3984,37.7973,-122.3984,11.0,11.0,Thursday,7
37.8161,-122.2782,37.8161,-122.2782,159.0,159.0,Friday,7
37.7402,-122.3837,37.7402,-122.3837,437.0,437.0,Sunday,7
37.7651,-122.4219,37.7651,-122.4219,98.0,98.0,Friday,7
37.7973,-122.2653,37.7962,-122.2794,163.0,187.0,Tuesday,7
37.7872,-122.3881,37.7872,-122.3881,28.0,28.0,Friday,7
37.7554,-122.3888,37.7403,-122.3768,355.0,463.0,Saturday,7
37.8087,-122.2699,37.8087,-122.2699,183.0,183.0,Monday,7
37.8313,-122.2856,37.8313,-122.2856,149.0,149.0,Sunday,7
37.7733,-122.4712,37.773,-122.5091,485.0,521.0,Sunday,7
37.8506,-122.2782,37.8506,-122.2782,385.0,385.0,Friday,7
37.7727,-122.4037,37.7766,-122.3953,482.0,30.0,Sunday,7
37.8127,-122.2472,37.8127,-122.2472,193.0,193.0,Thursday,7
37.8302,-122.271,37.8302,-122.271,190.0,190.0,Wednesday,7
37.7945,-122.3948,37.7964,-122.3946,16.0,12.0,Sunday,7
37.8089,-122.2565,37.8013,-122.2626,196.0,186.0,Friday,7
37.7779,-122.42299999999999,37.7779,-122.42299999999999,468.0,468.0,Friday,7
37.7881,-122.3919,37.7881,-122.3919,27.0,27.0,Tuesday,7
37.8089,-122.2565,37.8089,-122.2565,196.0,196.0,Friday,7
37.7775,-122.4333,37.7775,-122.4333,54.0,54.0,Saturday,7
37.8468,-122.2914,37.8468,-122.2914,157.0,157.0,Monday,7
37.8468,-122.2914,37.8468,-122.2914,157.0,157.0,Saturday,7
37.3233,-121.9135,37.3233,-121.9135,426.0,426.0,Saturday,7
37.7659,-122.4493,37.7659,-122.4493,440.0,440.0,Tuesday,7
37.772,-122.39,37.7829,-122.3879,364.0,38.0,Sunday,7
37.7964,-122.3946,37.8046,-122.4021,12.0,462.0,Saturday,7
37.8127,-122.2472,37.8002,-122.2538,193.0,200.0,Thursday,7
37.772,-122.39,37.772,-122.39,364.0,364.0,Tuesday,7
37.8094,-122.26799999999999,37.8094,-122.26799999999999,182.0,182.0,Saturday,7
37.8094,-122.26799999999999,37.8094,-122.26799999999999,182.0,182.0,Sunday,7
37.7605,-122.3875,37.7605,-122.3875,376.0,376.0,Sunday,7
37.8088,-122.2497,37.8089,-122.2565,197.0,196.0,Saturday,7
37.7554,-122.3888,37.7554,-122.3888,355.0,355.0,Monday,7
37.7723,-122.39299999999999,37.7723,-122.39299999999999,92.0,92.0,Tuesday,7
37.8043,-122.4335,37.8043,-122.4335,400.0,400.0,Monday,7
37.7839,-122.4084,37.7766,-122.4174,5.0,58.0,Sunday,7
37.7733,-122.4443,37.7733,-122.4443,70.0,70.0,Thursday,7
37.7524,-122.4206,37.7524,-122.4206,134.0,134.0,Friday,7
37.8078,-122.2645,37.8078,-122.2645,198.0,198.0,Sunday,7
37.8078,-122.2645,37.8078,-122.2645,198.0,198.0,Monday,7
37.8078,-122.2645,37.8013,-122.2626,198.0,186.0,Saturday,7
37.7718,-122.4337,37.7718,-122.4337,73.0,73.0,Sunday,7
37.7838,-122.3989,37.7838,-122.3989,36.0,36.0,Saturday,7
37.8114,-122.2734,37.8114,-122.2734,220.0,220.0,Monday,7
37.8037,-122.2825,37.8037,-122.2825,236.0,236.0,Saturday,7
37.7317,-122.4511,37.7317,-122.4511,433.0,433.0,Saturday,7
37.766999999999996,-122.3908,37.766999999999996,-122.3908,104.0,104.0,Thursday,7
37.8072,-122.2894,37.8072,-122.2894,235.0,235.0,Sunday,7
37.766999999999996,-122.3908,37.766999999999996,-122.3908,104.0,104.0,Saturday,7
37.7954,-122.3942,37.7765,-122.4113,15.0,61.0,Saturday,7
37.8395,-122.2987,37.8395,-122.2987,409.0,409.0,Thursday,7
37.766999999999996,-122.4154,37.7767,-122.4079,99.0,493.0,Sunday,7
37.7718,-122.3984,37.7759,-122.3932,91.0,81.0,Monday,7
37.7992,-122.4341,37.7992,-122.4341,424.0,424.0,Wednesday,7
37.7913,-122.3991,37.7811,-122.4117,20.0,44.0,Sunday,7
37.7718,-122.4337,37.7718,-122.4337,73.0,73.0,Friday,7
37.7915,-122.391,37.7954,-122.3942,23.0,15.0,Friday,7
37.7788,-122.4159,37.7788,-122.4159,43.0,43.0,Wednesday,7
37.8576,-122.2676,37.8625,-122.2648,274.0,266.0,Thursday,7
37.8575,-122.2616,37.8575,-122.2616,268.0,268.0,Wednesday,7
37.784,-122.4124,37.7864,-122.4049,34.0,3.0,Friday,7
37.7872,-122.3881,37.7954,-122.3942,28.0,15.0,Saturday,7
37.7976,-122.4235,37.8026,-122.4363,496.0,399.0,Sunday,7
37.7683,-122.4201,37.7683,-122.4201,97.0,97.0,Saturday,7
37.8249,-122.2604,37.8249,-122.2604,212.0,212.0,Thursday,7
37.7554,-122.3888,37.7554,-122.3888,355.0,355.0,Sunday,7
37.8766,-122.2695,37.8766,-122.2695,255.0,255.0,Sunday,7
37.7788,-122.4159,37.7788,-122.4159,43.0,43.0,Sunday,7
37.7734,-122.4273,37.7734,-122.4273,56.0,56.0,Friday,7
37.3359,-121.8857,37.3359,-121.8857,310.0,310.0,Monday,6
37.8691,-122.2934,37.8691,-122.2934,351.0,351.0,Saturday,6
37.7505,-122.4339,37.7505,-122.4339,137.0,137.0,Sunday,6
37.7954,-122.4048,37.7954,-122.4048,10.0,10.0,Sunday,6
37.7704,-122.3912,37.7954,-122.3942,93.0,15.0,Saturday,6
37.7718,-122.4337,37.7718,-122.4337,73.0,73.0,Tuesday,6
37.7554,-122.3888,37.7712,-122.4009,355.0,483.0,Saturday,6
37.7945,-122.3948,37.8048,-122.4032,16.0,6.0,Thursday,6
37.7659,-122.4493,37.772,-122.4537,440.0,377.0,Sunday,6
37.8691,-122.2934,37.8691,-122.2934,351.0,351.0,Tuesday,6
37.8388,-122.2587,37.8388,-122.2587,205.0,205.0,Saturday,6
37.7712,-122.4009,37.7554,-122.3888,483.0,355.0,Saturday,6
37.8013,-122.2626,37.8002,-122.2538,186.0,200.0,Wednesday,6
37.8388,-122.2587,37.8388,-122.2587,205.0,205.0,Sunday,6
37.8691,-122.2706,37.8368,-122.264,246.0,174.0,Saturday,6
37.7886,-122.4354,37.7886,-122.4354,480.0,480.0,Monday,6
37.8127,-122.2688,37.8127,-122.2688,180.0,180.0,Sunday,6
37.7898,-122.3946,37.7765,-122.4113,22.0,61.0,Tuesday,6
37.8046,-122.4021,37.7964,-122.3946,462.0,12.0,Sunday,6
37.7665,-122.3983,37.7665,-122.3983,345.0,345.0,Friday,6
37.7897,-122.3904,37.7897,-122.3904,24.0,24.0,Wednesday,6
37.8249,-122.2604,37.8249,-122.2604,212.0,212.0,Tuesday,6
37.7766,-122.4174,37.7766,-122.4174,58.0,58.0,Thursday,6
37.8701,-122.2684,37.8497,-122.2706,245.0,340.0,Sunday,6
37.7766,-122.4174,37.7813,-122.4187,58.0,41.0,Wednesday,6
37.3322,-121.9125,37.3322,-121.9125,276.0,276.0,Saturday,6
37.7614,-122.4264,37.7614,-122.4264,120.0,120.0,Sunday,6
37.7662,-122.4311,37.7662,-122.4311,95.0,95.0,Sunday,6
37.7524,-122.4206,37.7524,-122.4206,134.0,134.0,Thursday,6
37.8233,-122.2757,37.8233,-122.2757,214.0,214.0,Monday,6
37.8233,-122.2757,37.8088,-122.2497,214.0,197.0,Sunday,6
37.766999999999996,-122.4154,37.766999999999996,-122.4154,99.0,99.0,Sunday,6
37.7807,-122.4008,37.7807,-122.4008,47.0,47.0,Sunday,6
37.766999999999996,-122.3908,37.766999999999996,-122.3908,104.0,104.0,Friday,6
37.8046,-122.4021,37.7759,-122.3932,462.0,81.0,Friday,6
37.8046,-122.4021,37.772,-122.39,462.0,364.0,Sunday,6
37.7896,-122.4008,37.7945,-122.3948,21.0,16.0,Friday,6
37.3324,-121.8903,37.3324,-121.8903,282.0,282.0,Sunday,6
37.87,-122.2865,37.87,-122.2865,262.0,262.0,Sunday,6
37.7896,-122.4008,37.7805,-122.3903,21.0,50.0,Friday,6
37.7945,-122.3948,37.7945,-122.3948,16.0,16.0,Monday,6
37.8302,-122.271,37.8302,-122.271,190.0,190.0,Friday,6
37.7693,-122.4268,37.7766,-122.4174,86.0,58.0,Thursday,6
37.7693,-122.4268,37.7766,-122.4174,86.0,58.0,Monday,6
37.7765,-122.4113,37.7806,-122.4029,61.0,321.0,Friday,6
37.8013,-122.2626,37.8089,-122.2565,186.0,196.0,Wednesday,6
37.7765,-122.4113,37.7945,-122.3948,61.0,16.0,Saturday,6
37.7885,-122.4354,37.7885,-122.4354,480.0,480.0,Saturday,6
37.7945,-122.3948,37.7605,-122.3875,16.0,376.0,Saturday,6
37.8278,-122.2567,37.8278,-122.2567,211.0,211.0,Saturday,6
37.8278,-122.2567,37.8278,-122.2567,211.0,211.0,Friday,6
37.7808,-122.395,37.7808,-122.395,49.0,49.0,Saturday,6
37.7692,-122.4341,37.7692,-122.4341,84.0,84.0,Wednesday,6
37.8278,-122.2567,37.8089,-122.2565,211.0,196.0,Saturday,6
37.7942,-122.4029,37.7942,-122.4029,13.0,13.0,Monday,6
37.8046,-122.4021,37.8023,-122.4245,462.0,441.0,Saturday,6
37.7766,-122.4174,37.772,-122.4537,58.0,377.0,Saturday,6
37.8395,-122.2987,37.8395,-122.2987,409.0,409.0,Tuesday,6
37.8625,-122.2648,37.8576,-122.2676,266.0,274.0,Thursday,6
37.7616,-122.3906,37.7616,-122.3906,126.0,126.0,Friday,6
37.7616,-122.3906,37.7616,-122.3906,126.0,126.0,Saturday,6
37.7748,-122.4465,37.7748,-122.4465,375.0,375.0,Sunday,6
37.7641,-122.4674,37.7641,-122.4674,451.0,451.0,Wednesday,6
37.7734,-122.4273,37.772,-122.4537,56.0,377.0,Saturday,6
37.8002,-122.2538,37.7962,-122.2794,200.0,187.0,Saturday,6
37.8558,-122.2831,37.8558,-122.2831,271.0,271.0,Saturday,6
37.7733,-122.4712,37.773,-122.5091,485.0,521.0,Saturday,6
37.8087,-122.2699,37.8088,-122.2497,183.0,197.0,Friday,6
37.7399,-122.3857,37.7399,-122.3857,361.0,361.0,Thursday,6
37.7973,-122.2653,37.7962,-122.2794,163.0,187.0,Thursday,6
37.866,-122.2588,37.8658,-122.2674,240.0,252.0,Monday,6
37.7403,-122.3768,37.7403,-122.3768,463.0,463.0,Saturday,6
37.7731,-122.4391,37.772,-122.4537,71.0,377.0,Saturday,6
37.3477,-121.8906,37.3477,-121.8906,378.0,378.0,Saturday,6
37.7973,-122.3984,37.7973,-122.3984,11.0,11.0,Friday,6
37.7973,-122.3984,37.789,-122.4035,11.0,19.0,Saturday,6
37.773,-122.5091,37.7733,-122.4443,521.0,70.0,Sunday,6
37.8506,-122.2782,37.8506,-122.2782,385.0,385.0,Tuesday,6
37.8662,-122.2994,37.8384,-122.2887,259.0,156.0,Sunday,6
37.8662,-122.2994,37.8395,-122.2987,259.0,409.0,Sunday,6
37.7748,-122.4465,37.773,-122.5091,375.0,521.0,Saturday,6
37.8078,-122.2645,37.8127,-122.2472,198.0,193.0,Saturday,6
37.8053,-122.2948,37.8072,-122.2894,160.0,235.0,Saturday,6
37.7838,-122.4346,37.7838,-122.4346,31.0,31.0,Friday,6
37.7829,-122.3879,37.8048,-122.4032,38.0,6.0,Sunday,6
37.774,-122.4238,37.774,-122.4238,411.0,411.0,Saturday,6
37.7992,-122.4341,37.7992,-122.4341,424.0,424.0,Sunday,6
37.7634,-122.4641,37.773,-122.5091,457.0,521.0,Saturday,6
37.7738,-122.4212,37.7738,-122.4212,75.0,75.0,Saturday,6
37.8618,-122.2536,37.8618,-122.2536,267.0,267.0,Saturday,6
37.8618,-122.2536,37.8618,-122.2536,267.0,267.0,Monday,6
37.3711,-121.8813,37.3711,-121.8813,444.0,444.0,Saturday,6
37.7317,-122.3901,37.7317,-122.3901,362.0,362.0,Sunday,6
37.7824,-122.3913,37.7824,-122.3913,467.0,467.0,Saturday,6
37.7977,-122.26299999999999,37.7977,-122.26299999999999,201.0,201.0,Thursday,6
37.7829,-122.3879,37.7691,-122.3863,38.0,460.0,Monday,6
37.7639,-122.4707,37.7639,-122.4707,450.0,450.0,Friday,6
37.7825,-122.47200000000001,37.7805,-122.4728,489.0,474.0,Sunday,6
37.7328,-122.4341,37.7328,-122.4341,412.0,412.0,Saturday,6
37.7839,-122.4084,37.7766,-122.4174,5.0,58.0,Friday,6
37.8078,-122.2645,37.8088,-122.2497,198.0,197.0,Sunday,6
37.3568,-121.8959,37.3568,-121.8959,402.0,402.0,Friday,6
37.7633,-122.4219,37.7567,-122.421,109.0,127.0,Saturday,6
37.7752,-122.4583,37.7752,-122.4583,455.0,455.0,Sunday,6
37.8002,-122.2538,37.8088,-122.2497,200.0,197.0,Friday,6
37.8405,-122.2935,37.8405,-122.2935,155.0,155.0,Thursday,6
37.7817,-122.4928,37.7817,-122.4928,516.0,516.0,Saturday,6
37.7962,-122.2794,37.7973,-122.2653,187.0,163.0,Friday,6
37.8062,-122.27600000000001,37.8053,-122.2948,232.0,160.0,Friday,6
37.7651,-122.4219,37.7651,-122.4219,98.0,98.0,Sunday,6
37.763000000000005,-122.4265,37.763000000000005,-122.4265,107.0,107.0,Saturday,6
37.3384,-121.8808,37.3384,-121.8808,281.0,281.0,Sunday,6
37.7815,-122.4588,37.7815,-122.4588,456.0,456.0,Saturday,6
37.7872,-122.3881,37.7964,-122.3946,28.0,12.0,Friday,6
37.8111,-122.2433,37.8111,-122.2433,194.0,194.0,Friday,6
37.7817,-122.4928,37.7817,-122.4928,516.0,516.0,Tuesday,6
37.8111,-122.2433,37.8111,-122.2433,194.0,194.0,Saturday,6
37.7954,-122.3942,37.8043,-122.4335,15.0,400.0,Sunday,6
37.7873,-122.4167,37.7873,-122.4167,369.0,369.0,Monday,6
37.7873,-122.4167,37.7873,-122.4167,369.0,369.0,Wednesday,6
37.7815,-122.4588,37.763000000000005,-122.4265,456.0,107.0,Friday,6
37.7616,-122.3906,37.7704,-122.3912,126.0,93.0,Wednesday,6
37.8688,-122.2588,37.8724,-122.2664,239.0,258.0,Tuesday,6
37.7718,-122.3984,37.7759,-122.3932,91.0,81.0,Saturday,6
37.8409,-122.2914,37.8409,-122.2914,153.0,153.0,Sunday,6
37.7589,-122.4125,37.7589,-122.4125,129.0,129.0,Wednesday,6
37.7724,-122.4356,37.7724,-122.4356,72.0,72.0,Sunday,6
37.7964,-122.3946,37.7964,-122.3946,12.0,12.0,Wednesday,6
37.7724,-122.4356,37.7724,-122.4356,72.0,72.0,Monday,6
37.7864,-122.4049,37.7764,-122.4262,3.0,74.0,Saturday,6
37.8662,-122.2994,37.8658,-122.2674,259.0,252.0,Saturday,6
37.8496,-122.2656,37.8496,-122.2656,168.0,168.0,Friday,6
37.7864,-122.4049,37.7766,-122.4174,3.0,58.0,Saturday,6
37.7864,-122.4049,37.7896,-122.4008,3.0,21.0,Saturday,6
37.7864,-122.4049,37.7896,-122.4008,3.0,21.0,Tuesday,6
37.8089,-122.2565,37.7952,-122.274,196.0,203.0,Wednesday,6
37.7964,-122.3946,37.7964,-122.3946,12.0,12.0,Tuesday,6
37.8664,-122.2538,37.8664,-122.2538,253.0,253.0,Saturday,6
37.8089,-122.2565,37.8032,-122.2706,196.0,338.0,Saturday,6
37.3413,-121.9032,37.3413,-121.9032,291.0,291.0,Tuesday,6
37.8089,-122.2565,37.8088,-122.2497,196.0,197.0,Friday,6
37.8089,-122.2565,37.8088,-122.2497,196.0,197.0,Thursday,6
37.7473,-122.4114,37.7473,-122.4114,144.0,144.0,Sunday,6
37.765,-122.3988,37.765,-122.3988,115.0,115.0,Sunday,6
37.772,-122.4537,37.7641,-122.4674,377.0,451.0,Saturday,6
37.7962,-122.2794,37.8002,-122.2538,187.0,200.0,Saturday,6
37.7766,-122.3953,37.7727,-122.4037,30.0,482.0,Sunday,6
37.7734,-122.4273,37.7734,-122.4273,56.0,56.0,Wednesday,6
37.3198,-121.89299999999999,37.3198,-121.89299999999999,415.0,415.0,Thursday,6
37.8023,-122.4245,37.8023,-122.4245,441.0,441.0,Thursday,6
37.7774,-122.4418,37.7774,-122.4418,52.0,52.0,Wednesday,6
37.3267,-121.8893,37.3267,-121.8893,287.0,287.0,Wednesday,6
37.7781,-122.2254,37.7781,-122.2254,234.0,234.0,Sunday,6
37.804,-122.2624,37.804,-122.2624,372.0,372.0,Wednesday,6
37.7806,-122.4029,37.7854,-122.4318,321.0,510.0,Saturday,6
37.8751,-122.2606,37.8623,-122.2588,256.0,269.0,Saturday,6
37.8027,-122.4136,37.8027,-122.4136,371.0,371.0,Wednesday,6
37.7767,-122.4079,37.7767,-122.4079,493.0,493.0,Monday,6
37.8737,-122.2685,37.8737,-122.2685,244.0,244.0,Sunday,6
37.7787,-122.3927,37.7954,-122.3942,66.0,15.0,Saturday,6
37.3237,-121.8741,37.3237,-121.8741,299.0,299.0,Sunday,6
37.7767,-122.4079,37.766999999999996,-122.4154,493.0,99.0,Sunday,6
37.3276,-121.8846,37.3276,-121.8846,294.0,294.0,Friday,6
37.7605,-122.3875,37.7605,-122.3875,376.0,376.0,Saturday,6
37.8043,-122.4335,37.8043,-122.4335,400.0,400.0,Wednesday,6
37.804,-122.2624,37.8123,-122.2608,372.0,195.0,Saturday,6
37.7774,-122.44200000000001,37.7774,-122.4421,52.0,52.0,Sunday,6
37.7788,-122.4159,37.7788,-122.4159,43.0,43.0,Saturday,6
37.321,-121.9083,37.321,-121.9083,427.0,427.0,Wednesday,6
37.3233,-121.9135,37.3233,-121.9135,426.0,426.0,Wednesday,6
37.8026,-122.4363,37.7976,-122.4235,399.0,496.0,Saturday,6
37.309,-121.9,37.309,-121.9,473.0,473.0,Sunday,6
37.7767,-122.4079,37.7767,-122.4079,493.0,493.0,Tuesday,6
37.7787,-122.3927,37.7787,-122.3927,66.0,66.0,Sunday,6
37.7806,-122.4029,37.7806,-122.4029,321.0,321.0,Sunday,6
37.804,-122.2624,37.7962,-122.2794,372.0,187.0,Saturday,6
37.7774,-122.4418,37.772,-122.4537,52.0,377.0,Sunday,6
37.3198,-121.89299999999999,37.3198,-121.89299999999999,415.0,415.0,Saturday,6
37.8023,-122.4245,37.8023,-122.4245,441.0,441.0,Friday,6
37.3411,-121.8928,37.3411,-121.8928,357.0,357.0,Saturday,5
37.7764,-122.4262,37.7835,-122.4312,74.0,285.0,Friday,5
37.748000000000005,-122.4202,37.7552,-122.421,141.0,133.0,Thursday,5
37.7873,-122.4167,37.8023,-122.4245,369.0,441.0,Thursday,5
37.7718,-122.3984,37.7759,-122.3932,91.0,81.0,Friday,5
37.7838,-122.2226,37.8111,-122.2433,227.0,194.0,Saturday,5
37.7577,-122.3919,37.7577,-122.3919,130.0,130.0,Monday,5
37.7718,-122.3984,37.7718,-122.3984,91.0,91.0,Wednesday,5
37.8013,-122.2626,37.8002,-122.2538,186.0,200.0,Saturday,5
37.8737,-122.2685,37.8662,-122.2994,244.0,259.0,Saturday,5
37.7838,-122.2226,37.7838,-122.2226,227.0,227.0,Sunday,5
37.7589,-122.4125,37.7589,-122.4125,129.0,129.0,Friday,5
37.8027,-122.4136,37.8043,-122.4335,371.0,400.0,Sunday,5
37.7838,-122.3989,37.8043,-122.4335,36.0,400.0,Saturday,5
37.8114,-122.2734,37.8114,-122.2734,220.0,220.0,Friday,5
37.7318,-122.39,37.7318,-122.39,362.0,362.0,Sunday,5
37.7718,-122.4337,37.7733,-122.4443,73.0,70.0,Sunday,5
37.7328,-122.4341,37.7328,-122.4341,412.0,412.0,Sunday,5
37.804,-122.2624,37.804,-122.2624,372.0,372.0,Saturday,5
37.748000000000005,-122.4202,37.748000000000005,-122.4202,141.0,141.0,Thursday,5
37.784,-122.4124,37.784,-122.4124,34.0,34.0,Wednesday,5
37.7788,-122.4159,37.7788,-122.4159,43.0,43.0,Monday,5
37.321,-121.9083,37.321,-121.9083,427.0,427.0,Saturday,5
37.7787,-122.3927,37.7808,-122.395,66.0,49.0,Friday,5
37.7641,-122.4674,37.7641,-122.4674,451.0,451.0,Thursday,5
37.7651,-122.4219,37.7651,-122.4219,98.0,98.0,Thursday,5
37.326,-121.8771,37.326,-121.8771,296.0,296.0,Monday,5
37.7641,-122.4674,37.7639,-122.4707,451.0,450.0,Tuesday,5
37.3209,-121.8763,37.3209,-121.8763,443.0,443.0,Tuesday,5
37.3209,-121.8763,37.3209,-121.8763,443.0,443.0,Monday,5
37.7872,-122.3881,37.8023,-122.4245,28.0,441.0,Sunday,5
37.7872,-122.3881,37.8043,-122.4335,28.0,400.0,Saturday,5
37.8576,-122.2676,37.8506,-122.2782,274.0,385.0,Thursday,5
37.7805,-122.3903,37.7896,-122.4008,50.0,21.0,Friday,5
37.7639,-122.4707,37.7733,-122.4712,450.0,485.0,Saturday,5
37.7872,-122.3881,37.8048,-122.4032,28.0,6.0,Monday,5
37.7787,-122.3927,37.7787,-122.3927,66.0,66.0,Monday,5
37.8111,-122.2433,37.8111,-122.2433,194.0,194.0,Sunday,5
37.7604,-122.4108,37.7604,-122.4108,124.0,124.0,Saturday,5
37.7873,-122.4167,37.7737,-122.4116,369.0,78.0,Friday,5
37.8111,-122.2433,37.8127,-122.2472,194.0,193.0,Friday,5
37.8111,-122.2433,37.8127,-122.2472,194.0,193.0,Wednesday,5
37.7839,-122.4084,37.7839,-122.4084,5.0,5.0,Wednesday,5
37.7839,-122.4084,37.7839,-122.4084,5.0,5.0,Saturday,5
37.7873,-122.4167,37.7873,-122.4167,369.0,369.0,Friday,5
37.8114,-122.2734,37.8089,-122.2565,220.0,196.0,Thursday,5
37.7839,-122.4084,37.7811,-122.4117,5.0,44.0,Friday,5
37.7954,-122.3942,37.7954,-122.3942,15.0,15.0,Monday,5
37.8027,-122.4136,37.8026,-122.4363,371.0,399.0,Sunday,5
37.7718,-122.4337,37.7718,-122.4337,73.0,73.0,Thursday,5
37.7712,-122.4009,37.7766,-122.3953,483.0,30.0,Friday,5
37.7954,-122.4048,37.7807,-122.4008,10.0,47.0,Sunday,5
37.7954,-122.4048,37.7807,-122.4008,10.0,47.0,Saturday,5
37.7713,-122.3866,37.7945,-122.3948,461.0,16.0,Friday,5
37.7954,-122.4048,37.7807,-122.4008,10.0,47.0,Friday,5
37.7835,-122.4312,37.7764,-122.4262,285.0,74.0,Saturday,5
37.7713,-122.3866,37.7713,-122.3866,461.0,461.0,Wednesday,5
37.804,-122.2624,37.804,-122.2624,372.0,372.0,Tuesday,5
37.7787,-122.4182,37.7692,-122.4223,42.0,356.0,Saturday,5
37.7753,-122.4581,37.7753,-122.4581,455.0,455.0,Monday,5
37.8123,-122.2608,37.8072,-122.2894,195.0,235.0,Saturday,5
37.7712,-122.4009,37.7766,-122.3953,483.0,30.0,Thursday,5
37.7737,-122.4116,37.7737,-122.4116,78.0,78.0,Saturday,5
37.8664,-122.2538,37.8618,-122.2536,253.0,267.0,Saturday,5
37.7977,-122.26299999999999,37.7977,-122.26299999999999,201.0,201.0,Saturday,5
37.7737,-122.4116,37.7737,-122.4116,78.0,78.0,Wednesday,5
37.806999999999995,-122.2666,37.806999999999995,-122.2666,337.0,337.0,Sunday,5
37.7636,-122.4641,37.7636,-122.4641,457.0,457.0,Friday,5
37.7737,-122.4116,37.7873,-122.4167,78.0,369.0,Wednesday,5
37.8623,-122.2588,37.8623,-122.2588,269.0,269.0,Friday,5
37.7659,-122.4493,37.7659,-122.4493,440.0,440.0,Wednesday,5
37.8123,-122.2608,37.8094,-122.26799999999999,195.0,182.0,Tuesday,5
37.8623,-122.2588,37.8678,-122.2659,269.0,247.0,Tuesday,5
37.8123,-122.2608,37.8123,-122.2608,195.0,195.0,Wednesday,5
37.8003,-122.4259,37.8026,-122.4363,478.0,399.0,Monday,5
37.7704,-122.3912,37.7759,-122.3932,93.0,81.0,Thursday,5
37.7952,-122.274,37.8111,-122.2433,203.0,194.0,Monday,5
37.7835,-122.4312,37.7771,-122.4296,285.0,55.0,Sunday,5
37.8694,-122.2543,37.8688,-122.2588,243.0,239.0,Sunday,5
37.7835,-122.4312,37.7835,-122.4312,285.0,285.0,Monday,5
37.7835,-122.4312,37.7835,-122.4312,285.0,285.0,Sunday,5
37.7873,-122.4133,37.7614,-122.4264,370.0,120.0,Saturday,5
37.7317,-122.3901,37.7317,-122.3901,362.0,362.0,Saturday,5
37.8388,-122.2587,37.8388,-122.2587,205.0,205.0,Friday,5
37.7735,-122.416,37.7735,-122.416,77.0,77.0,Sunday,5
37.7838,-122.3989,37.7735,-122.416,36.0,77.0,Friday,5
37.7589,-122.4125,37.755,-122.4257,129.0,131.0,Saturday,5
37.7589,-122.4125,37.755,-122.4257,129.0,131.0,Monday,5
37.7873,-122.4133,37.7873,-122.4133,370.0,370.0,Monday,5
37.7658,-122.4576,37.7641,-122.4674,458.0,451.0,Sunday,5
37.8072,-122.2894,37.8111,-122.2433,235.0,194.0,Saturday,5
37.804,-122.2624,37.804,-122.2624,372.0,372.0,Friday,5
37.7317,-122.4511,37.7328,-122.4341,433.0,412.0,Thursday,5
37.7658,-122.4576,37.7658,-122.4576,458.0,458.0,Tuesday,5
